"","animal_number","genotype","sex","name","acronym","structure_id_path","parent_structure_id","cell_numbers","cell_density"
"13:10","AN33","Dp2Yey","male","lateral ventricle","VL","/997/73/81/",73,297,2001.83332883988
"13:11","AN33","Dp2Yey","male","Anterior hypothalamic nucleus","AHN","/997/8/343/1129/1097/467/88/",467,4,109.424155382301
"13:12","AN33","Dp2Yey","male","Temporal association areas, layer 1","TEa1","/997/8/567/688/695/315/541/97/",541,69,1857.98529768156
"13:14","AN33","Dp2Yey","male","Periventricular hypothalamic nucleus, intermediate part","PVi","/997/8/343/1129/1097/157/118/",157,21,1451.98091682224
"13:15","AN33","Dp2Yey","male","Agranular insular area, posterior part, layer 1","AIp1","/997/8/567/688/695/315/95/111/120/",111,76,1386.8107003394
"13:16","AN33","Dp2Yey","male","optic tract","opt","/997/1009/967/848/125/",848,104,829.035369518601
"13:17","AN33","Dp2Yey","male","Periventricular hypothalamic nucleus, posterior part","PVp","/997/8/343/1129/1097/141/126/",141,45,1689.63316186686
"13:18","AN33","Dp2Yey","male","third ventricle","V3","/997/73/129/",73,143,1979.92384908273
"13:19","AN33","Dp2Yey","male","Lateral amygdala nucleus","LA","/997/8/567/688/703/131/",703,34,169.779286926995
"13:20","AN33","Dp2Yey","male","Paraventricular nucleus of the thalamus","PVT","/997/8/343/1129/549/856/571/149/",571,162,3425.81627474201
"13:21","AN33","Dp2Yey","male","Lateral dorsal nucleus of thalamus","LD","/997/8/343/1129/549/856/239/155/",239,10,31.4574223788103
"13:22","AN33","Dp2Yey","male","Dorsal auditory area, layer 6a","AUDd6a","/997/8/567/688/695/315/247/1011/156/",1011,13,345.965509899936
"13:24","AN33","Dp2Yey","male","Agranular insular area, posterior part, layer 2/3","AIp2/3","/997/8/567/688/695/315/95/111/163/",111,28,258.374088769955
"13:25","AN33","Dp2Yey","male","Dorsal part of the lateral geniculate complex","LGd","/997/8/343/1129/549/864/1008/170/",1008,25,150.28283229037
"13:26","AN33","Dp2Yey","male","Retrochiasmatic cortex","RCH","/997/8/343/1129/1097/290/173/",290,43,1849.30328573886
"13:27","AN33","Dp2Yey","male","Ventral part of the lateral geniculate complex","LGv","/997/8/343/1129/549/856/1014/178/",1014,28,395.284816827839
"13:28","AN33","Dp2Yey","male","Nucleus of reuniens","RE","/997/8/343/1129/549/856/571/181/",571,10,290.317898098418
"13:29","AN33","Dp2Yey","male","Lateral habenula","LH","/997/8/343/1129/549/856/958/186/",958,123,1312.58803944167
"13:31","AN33","Dp2Yey","male","Lateral hypothalamic cortex","LHA","/997/8/343/1129/1097/290/194/",290,227,283.772347072332
"13:32","AN33","Dp2Yey","male","Primary somatosensory area, barrel field, layer 2/3","SSp-bfd2/3","/997/8/567/688/695/315/453/322/329/201/",329,264,811.920468699543
"13:34","AN33","Dp2Yey","male","Lateral posterior nucleus of the thalamus","LP","/997/8/343/1129/549/856/138/218/",138,89,368.786567881591
"13:35","AN33","Dp2Yey","male","Arcuate hypothalamic nucleus","ARH","/997/8/343/1129/1097/157/223/",157,123,2001.23653639647
"13:36","AN33","Dp2Yey","male","Temporal association areas, layer 4","TEa4","/997/8/567/688/695/315/541/234/",541,4,177.714590367869
"13:38","AN33","Dp2Yey","male","Primary auditory area, layer 2/3","AUDp2/3","/997/8/567/688/695/315/247/1002/251/",1002,23,834.633668396415
"13:39","AN33","Dp2Yey","male","Dorsal auditory area, layer 5","AUDd5","/997/8/567/688/695/315/247/1011/252/",1011,14,163.219623662182
"13:42","AN33","Dp2Yey","male","Retrosplenial area, dorsal part, layer 6a","RSPd6a","/997/8/567/688/695/315/254/879/274/",879,32,332.105235846609
"13:43","AN33","Dp2Yey","male","Striatum-like amygdala nuclei","sAMY","/997/8/567/623/477/278/",477,49,970.20097020097
"13:45","AN33","Dp2Yey","male","Anteromedial visual area, layer 1","VISam1","/997/8/567/688/695/315/669/394/281/",394,22,883.214902244169
"13:46","AN33","Dp2Yey","male","Temporal association areas, layer 5","TEa5","/997/8/567/688/695/315/541/289/",541,13,173.250173250173
"13:47","AN33","Dp2Yey","male","Bed nucleus of the accessory olfactory tract","BA","/997/8/567/623/477/278/292/",278,16,883.587364700685
"13:48","AN33","Dp2Yey","male","stria terminalis","st","/997/1009/991/768/301/",768,137,930.725490329287
"13:49","AN33","Dp2Yey","male","Basolateral amygdala nucleus, anterior part","BLAa","/997/8/567/688/703/295/303/",295,15,62.9804886446179
"13:50","AN33","Dp2Yey","male","Basolateral amygdala nucleus, posterior part","BLAp","/997/8/567/688/703/295/311/",295,11,93.64650996484
"13:52","AN33","Dp2Yey","male","Agranular insular area, posterior part, layer 6a","AIp6a","/997/8/567/688/695/315/95/111/314/",111,8,138.472989112561
"13:53","AN33","Dp2Yey","male","Basomedial amygdala ","BMA","/997/8/567/688/703/319/",703,80,293.520893184078
"13:56","AN33","Dp2Yey","male","Substantia innominata","SI","/997/8/567/623/803/835/342/",835,3,60.4351329572925
"13:57","AN33","Dp2Yey","male","Agranular insular area, posterior part, layer 5","AIp5","/997/8/567/688/695/315/95/111/344/",111,9,89.4072300646712
"13:59","AN33","Dp2Yey","male","Mediodorsal nucleus of thalamus","MD","/997/8/343/1129/549/856/444/362/",444,119,316.96396465985
"13:60","AN33","Dp2Yey","male","Parasubthalamic nucleus","PSTN","/997/8/343/1129/1097/290/364/",290,19,1051.64111363259
"13:62","AN33","Dp2Yey","male","CA1","CA1","/997/8/567/688/695/1089/1080/375/382/",375,219,222.948643423677
"13:64","AN33","Dp2Yey","male","Medial amygdala nucleus","MEA","/997/8/567/623/477/278/403/",278,398,744.912416641867
"13:66","AN33","Dp2Yey","male","CA2","CA2","/997/8/567/688/695/1089/1080/375/423/",375,34,196.223279006418
"13:67","AN33","Dp2Yey","male","Ectorhinal area/Layer 2/3","ECT2/3","/997/8/567/688/695/315/895/427/",895,14,292.721684404207
"13:68","AN33","Dp2Yey","male","Retrosplenial area, ventral part, layer 2/3","RSPv2/3","/997/8/567/688/695/315/254/886/430/",886,72,536.428725758264
"13:69","AN33","Dp2Yey","male","Anteromedial visual area, layer 5","VISam5","/997/8/567/688/695/315/669/394/433/",394,14,382.252559726962
"13:70","AN33","Dp2Yey","male","Retrosplenial area, dorsal part, layer 2/3","RSPd2/3","/997/8/567/688/695/315/254/879/434/",879,105,832.461231091238
"13:71","AN33","Dp2Yey","male","columns of the fornix","fx","/997/1009/991/768/1099/737/436/",737,5,208.541875208542
"13:73","AN33","Dp2Yey","male","Retrosplenial area, dorsal part, layer 1","RSPd1","/997/8/567/688/695/315/254/879/442/",879,105,1336.16685542675
"13:74","AN33","Dp2Yey","male","dorsal hippocampal commissure","dhc","/997/1009/991/768/1099/618/443/",618,8,109.676181075375
"13:75","AN33","Dp2Yey","male","Primary somatosensory area, upper limb, layer 1","SSp-ul1","/997/8/567/688/695/315/453/322/369/450/",369,6,1767.30486008837
"13:76","AN33","Dp2Yey","male","Basolateral amygdala nucleus, ventral part","BLAv","/997/8/567/688/703/295/451/",295,43,587.359477659851
"13:78","AN33","Dp2Yey","male","CA3","CA3","/997/8/567/688/695/1089/1080/375/463/",375,180,350.777361608587
"13:79","AN33","Dp2Yey","male","alveus","alv","/997/1009/991/768/1099/466/",1099,17,227.964544808443
"13:80","AN33","Dp2Yey","male","Subthalamic nucleus","STN","/997/8/343/1129/1097/290/470/",290,65,923.702198411232
"13:81","AN33","Dp2Yey","male","Striatum","STR","/997/8/567/623/477/",623,106,541.817029411464
"13:82","AN33","Dp2Yey","male","Primary somatosensory area, lower limb, layer 6a","SSp-ll6a","/997/8/567/688/695/315/453/322/337/478/",337,13,394.261971916416
"13:83","AN33","Dp2Yey","male","Medial habenula","MH","/997/8/343/1129/549/856/958/483/",958,129,1477.86637338466
"13:86","AN33","Dp2Yey","male","Ventral auditory area, layer 6a","AUDv6a","/997/8/567/688/695/315/247/1018/520/",1018,5,104.218776054694
"13:87","AN33","Dp2Yey","male","Dorsal auditory area, layer 1","AUDd1","/997/8/567/688/695/315/247/1011/527/",1011,49,1495.6808400232
"13:89","AN33","Dp2Yey","male","Central amygdala ","CEA","/997/8/567/623/477/278/536/",278,23,70.0963062294283
"13:90","AN33","Dp2Yey","male","Perirhinal area, layer 1","PERI1","/997/8/567/688/695/315/922/540/",922,64,1748.25174825175
"13:91","AN33","Dp2Yey","male","Retrosplenial area, ventral part, layer 1","RSPv1","/997/8/567/688/695/315/254/886/542/",886,67,690.351564109962
"13:92","AN33","Dp2Yey","male","Thalamus","TH","/997/8/343/1129/549/",1129,292,346.08884053127
"13:96","AN33","Dp2Yey","male","Retrosplenial area, ventral part, layer 6a","RSPv6a","/997/8/567/688/695/315/254/886/590/",886,11,180.354478529619
"13:97","AN33","Dp2Yey","male","fasciculus retroflexus","fr","/997/1009/991/824/1083/595/",1083,45,1342.80257818095
"13:98","AN33","Dp2Yey","male","Central medial nucleus of the thalamus","CM","/997/8/343/1129/549/856/51/599/",51,19,502.087627503832
"13:99","AN33","Dp2Yey","male","Dorsal auditory area, layer 2/3","AUDd2/3","/997/8/567/688/695/315/247/1011/600/",1011,83,1499.90060899579
"13:100","AN33","Dp2Yey","male","fimbria","fi","/997/1009/991/768/1099/603/",1099,88,416.55227257666
"13:102","AN33","Dp2Yey","male","Retrosplenial area, dorsal part, layer 5","RSPd5","/997/8/567/688/695/315/254/879/610/",879,23,132.027599508628
"13:103","AN33","Dp2Yey","male","habenular commissure","hbc","/997/1009/991/824/1083/611/",1083,13,1969.99545385665
"13:104","AN33","Dp2Yey","male","Tuberal nucleus","TU","/997/8/343/1129/1097/290/614/",290,346,1935.23127691705
"13:106","AN33","Dp2Yey","male","Primary somatosensory area, upper limb, layer 5","SSp-ul5","/997/8/567/688/695/315/453/322/369/625/",369,16,846.247421589887
"13:107","AN33","Dp2Yey","male","Dentate gyrus, granule cell layer","DG-sg","/997/8/567/688/695/1089/1080/726/632/",726,32,188.419280002826
"13:108","AN33","Dp2Yey","male","Cortical amygdala area, anterior part","COAa","/997/8/567/688/695/698/631/639/",631,115,1203.02954222111
"13:109","AN33","Dp2Yey","male","Cortical amygdala area, posterior part","COAp","/997/8/567/688/695/698/631/647/",631,400,1164.85289364019
"13:110","AN33","Dp2Yey","male","Primary somatosensory area, trunk, layer 2/3","SSp-tr2/3","/997/8/567/688/695/315/453/322/361/670/",361,127,1046.25777484862
"13:111","AN33","Dp2Yey","male","Retrosplenial area, lateral agranular part, layer 1","RSPagl1","/997/8/567/688/695/315/254/894/671/",894,55,1214.07443379983
"13:112","AN33","Dp2Yey","male","Caudoputamen","CP","/997/8/567/623/477/485/672/",485,428,380.778514127506
"13:113","AN33","Dp2Yey","male","Dorsal auditory area, layer 4","AUDd4","/997/8/567/688/695/315/247/1011/678/",1011,8,311.854364012006
"13:114","AN33","Dp2Yey","male","Retrosplenial area, ventral part, layer 5","RSPv5","/997/8/567/688/695/315/254/886/687/",886,40,181.732272016865
"13:115","AN33","Dp2Yey","male","mammillothalamic tract","mtt","/997/1009/991/824/46/690/",46,27,640.736609791405
"13:116","AN33","Dp2Yey","male","Perirhinal area, layer 5","PERI5","/997/8/567/688/695/315/922/692/",922,17,304.119930589098
"13:117","AN33","Dp2Yey","male","Ventromedial hypothalamic nucleus","VMH","/997/8/343/1129/1097/467/693/",467,128,648.222705013091
"13:118","AN33","Dp2Yey","male","Olfactory areas","OLF","/997/8/567/688/695/698/",695,255,1360.26117014467
"13:120","AN33","Dp2Yey","male","Cortical subplate","CTXsp","/997/8/567/688/703/",688,84,470.440646071821
"13:121","AN33","Dp2Yey","male","Temporal association areas, layer 6a","TEa6a","/997/8/567/688/695/315/541/729/",541,7,140.879085493479
"13:123","AN33","Dp2Yey","male","Primary auditory area, layer 1","AUDp1","/997/8/567/688/695/315/247/1002/735/",1002,25,1293.19263397476
"13:125","AN33","Dp2Yey","male","Ventral auditory area, layer 2/3","AUDv2/3","/997/8/567/688/695/315/247/1018/755/",1018,25,451.491728671531
"13:126","AN33","Dp2Yey","male","Retrosplenial area, lateral agranular part, layer 5","RSPagl5","/997/8/567/688/695/315/254/894/774/",894,31,322.664584959667
"13:127","AN33","Dp2Yey","male","corpus callosum","cc","/997/1009/983/776/",983,196,262.642694714048
"13:130","AN33","Dp2Yey","male","Piriform-amygdala cortex","PAA","/997/8/567/688/695/698/788/",698,280,1277.27320417668
"13:131","AN33","Dp2Yey","male","Zona incerta","ZI","/997/8/343/1129/1097/290/797/",290,35,106.201242251102
"13:132","AN33","Dp2Yey","male","stria medullaris","sm","/997/1009/991/824/1083/802/",1083,23,1832.81536377401
"13:133","AN33","Dp2Yey","male","Pallidum","PAL","/997/8/567/623/803/",623,4,94.3529744775204
"13:134","AN33","Dp2Yey","male","Supplemental somatosensory area, layer 2/3","SSs2/3","/997/8/567/688/695/315/453/378/806/",378,309,1238.92386031033
"13:135","AN33","Dp2Yey","male","Primary auditory area, layer 4","AUDp4","/997/8/567/688/695/315/247/1002/816/",1002,3,226.398007697532
"13:136","AN33","Dp2Yey","male","Dorsomedial nucleus of the hypothalamus","DMH","/997/8/343/1129/1097/141/830/",141,111,604.673966334368
"13:137","AN33","Dp2Yey","male","Ectorhinal area/Layer 1","ECT1","/997/8/567/688/695/315/895/836/",895,54,1899.53566905867
"13:140","AN33","Dp2Yey","male","Primary somatosensory area, upper limb, layer 2/3","SSp-ul2/3","/997/8/567/688/695/315/453/322/369/854/",369,12,1084.59869848156
"13:141","AN33","Dp2Yey","male","Supplemental somatosensory area, layer 6a","SSs6a","/997/8/567/688/695/315/453/378/862/",378,39,130.008667244483
"13:142","AN33","Dp2Yey","male","Supplemental somatosensory area, layer 1","SSs1","/997/8/567/688/695/315/453/378/873/",378,263,2175.11764657233
"13:144","AN33","Dp2Yey","male","Perirhinal area, layer 2/3","PERI2/3","/997/8/567/688/695/315/922/888/",922,17,255.804505168756
"13:146","AN33","Dp2Yey","male","Supplemental somatosensory area, layer 6b","SSs6b","/997/8/567/688/695/315/453/378/893/",378,7,219.119764602767
"13:147","AN33","Dp2Yey","male","Visceral area, layer 1","VISC1","/997/8/567/688/695/315/677/897/",677,103,2061.44301010707
"13:148","AN33","Dp2Yey","male","Retrosplenial area, lateral agranular part, layer 6a","RSPagl6a","/997/8/567/688/695/315/254/894/906/",894,17,291.675245350353
"13:149","AN33","Dp2Yey","male","Entorhinal area, lateral part","ENTl","/997/8/567/688/695/1089/822/909/918/",909,5,193.289005721355
"13:152","AN33","Dp2Yey","male","cingulum bundle","cing","/997/1009/991/768/940/",768,30,284.357494241761
"13:153","AN33","Dp2Yey","male","Primary somatosensory area, upper limb, layer 6a","SSp-ul6a","/997/8/567/688/695/315/453/322/369/945/",369,5,211.756733864137
"13:154","AN33","Dp2Yey","male","Posterior hypothalamic nucleus","PH","/997/8/343/1129/1097/467/946/",467,161,1042.11166776703
"13:155","AN33","Dp2Yey","male","Endopiriform nucleus, dorsal part","EPd","/997/8/567/688/703/942/952/",942,21,127.39471736572
"13:157","AN33","Dp2Yey","male","Ventral auditory area, layer 1","AUDv1","/997/8/567/688/695/315/247/1018/959/",1018,65,1945.52529182879
"13:158","AN33","Dp2Yey","male","Piriform cortex","PIR","/997/8/567/688/695/698/961/",698,444,351.761740048074
"13:159","AN33","Dp2Yey","male","Retrosplenial area, lateral agranular part, layer 2/3","RSPagl2/3","/997/8/567/688/695/315/254/894/965/",894,49,653.498886384551
"13:160","AN33","Dp2Yey","male","Endopiriform nucleus, ventral part","EPv","/997/8/567/688/703/942/966/",942,9,187.273710932623
"13:161","AN33","Dp2Yey","male","Ectorhinal area/Layer 6a","ECT6a","/997/8/567/688/695/315/895/977/",895,9,249.854251686516
"13:162","AN33","Dp2Yey","male","Dorsal premammillary nucleus","PMd","/997/8/343/1129/1097/467/980/",467,8,418.782390200492
"13:163","AN33","Dp2Yey","male","Primary somatosensory area, barrel field, layer 1","SSp-bfd1","/997/8/567/688/695/315/453/322/329/981/",329,273,1704.24750917672
"13:164","AN33","Dp2Yey","male","Fasciola cinerea","FC","/997/8/567/688/695/1089/1080/982/",1080,42,1466.99266503667
"13:165","AN33","Dp2Yey","male","Ectorhinal area/Layer 5","ECT5","/997/8/567/688/695/315/895/988/",895,7,152.041702867072
"13:166","AN33","Dp2Yey","male","Ventral auditory area, layer 4","AUDv4","/997/8/567/688/695/315/247/1018/990/",1018,4,124.929727028546
"13:169","AN33","Dp2Yey","male","Primary somatosensory area, trunk, layer 1","SSp-tr1","/997/8/567/688/695/315/453/322/361/1006/",361,101,1857.53958766299
"13:170","AN33","Dp2Yey","male","fiber tracts","fiber tracts","/997/1009/",997,281,631.152898474227
"13:171","AN33","Dp2Yey","male","Globus pallidus, external segment","GPe","/997/8/567/623/803/818/1022/",818,3,22.2097189730226
"13:172","AN33","Dp2Yey","male","Ventral auditory area, layer 5","AUDv5","/997/8/567/688/695/315/247/1018/1023/",1018,12,129.575639779721
"13:174","AN33","Dp2Yey","male","Supplemental somatosensory area, layer 4","SSs4","/997/8/567/688/695/315/453/378/1035/",378,24,129.833596607015
"13:175","AN33","Dp2Yey","male","Primary somatosensory area, barrel field, layer 6a","SSp-bfd6a","/997/8/567/688/695/315/453/322/329/1038/",329,99,250.26037190208
"13:177","AN33","Dp2Yey","male","Anteromedial visual area, layer 6a","VISam6a","/997/8/567/688/695/315/669/394/1046/",394,10,495.343768575391
"13:178","AN33","Dp2Yey","male","Primary somatosensory area, barrel field, layer 4","SSp-bfd4","/997/8/567/688/695/315/453/322/329/1047/",329,45,128.828349107649
"13:179","AN33","Dp2Yey","male","Visceral area, layer 5","VISC5","/997/8/567/688/695/315/677/1058/",677,12,106.429211270853
"13:180","AN33","Dp2Yey","male","Primary somatosensory area, barrel field, layer 6b","SSp-bfd6b","/997/8/567/688/695/315/453/322/329/1062/",329,13,298.878057752437
"13:181","AN33","Dp2Yey","male","Anteromedial visual area, layer 2/3","VISam2/3","/997/8/567/688/695/315/669/394/1066/",394,31,809.293825871296
"13:182","AN33","Dp2Yey","male","Primary somatosensory area, barrel field, layer 5","SSp-bfd5","/997/8/567/688/695/315/453/322/329/1070/",329,56,148.604970836274
"13:183","AN33","Dp2Yey","male","Primary somatosensory area, trunk, layer 4","SSp-tr4","/997/8/567/688/695/315/453/322/361/1086/",361,10,194.461729931549
"13:185","AN33","Dp2Yey","male","Supplemental somatosensory area, layer 5","SSs5","/997/8/567/688/695/315/453/378/1090/",378,40,96.5185749997587
"13:186","AN33","Dp2Yey","male","Hypothalamus","HY","/997/8/343/1129/1097/",1129,746,1091.30060796854
"13:187","AN33","Dp2Yey","male","Intercalated amygdala nucleus","IA","/997/8/567/623/477/278/1105/",278,30,646.384555718349
"13:188","AN33","Dp2Yey","male","Visceral area, layer 2/3","VISC2/3","/997/8/567/688/695/315/677/1106/",677,70,805.44944078796
